Date,B1,B2,B3,B4,B5,Surface
8/13/21 7:40,26.295,25.619,22.842,18.305,13.843,
8/13/21 7:45,26.295,25.63,22.885,18.316,13.865,
8/13/21 7:50,26.295,25.598,22.831,18.348,13.843,
8/13/21 7:55,26.284,25.63,22.842,18.337,13.843,
8/13/21 8:00,26.284,25.652,22.885,18.348,13.865,
8/13/21 8:05,26.295,25.598,22.852,18.359,13.897,
8/13/21 8:10,26.295,25.619,22.874,18.38,13.908,
8/13/21 8:15,26.295,25.609,22.842,18.359,13.929,
8/13/21 8:20,26.317,25.587,22.874,18.337,13.972,
8/13/21 8:25,26.295,25.587,22.885,18.326,13.993,
8/13/21 8:30,26.284,25.555,22.895,18.305,14.036,
8/13/21 8:35,26.317,25.566,22.917,18.284,14.058,
8/13/21 8:40,26.327,25.566,22.938,18.305,14.111,
8/13/21 8:45,26.317,25.566,22.927,18.294,14.133,
8/13/21 8:50,26.327,25.534,22.938,18.262,14.187,
8/13/21 8:55,26.317,25.544,22.96,18.305,14.154,
8/13/21 9:00,26.317,25.544,22.97,18.305,14.165,
8/13/21 9:05,26.317,25.544,22.949,18.294,14.144,
8/13/21 9:10,26.317,25.544,22.938,18.316,14.122,
8/13/21 9:15,26.317,25.555,22.938,18.273,14.069,
8/13/21 9:20,26.338,25.534,22.927,18.294,14.004,
8/13/21 9:25,26.317,25.544,22.96,18.316,13.94,
8/13/21 9:30,26.306,25.566,22.96,18.337,13.951,
8/13/21 9:35,26.306,25.555,22.949,18.326,13.918,
8/13/21 9:40,26.306,25.566,22.927,18.305,13.865,
8/13/21 9:45,26.317,25.555,22.917,18.348,13.876,
8/13/21 9:50,26.317,25.544,22.895,18.369,13.822,
8/13/21 9:55,26.317,25.544,22.874,18.359,13.833,
8/13/21 10:00,26.306,25.534,22.917,18.391,13.854,
8/13/21 10:05,26.295,25.534,22.906,18.359,13.876,
8/13/21 10:10,26.306,25.534,22.895,18.391,13.897,
8/13/21 10:15,26.317,25.566,22.885,18.391,13.897,
8/13/21 10:20,26.338,25.523,22.874,18.38,13.897,
8/13/21 10:25,26.317,25.555,22.874,18.401,13.908,
8/13/21 10:30,26.327,25.534,22.895,18.38,13.94,
8/13/21 10:35,26.36,25.566,22.906,18.305,13.951,
8/13/21 10:40,26.317,25.555,22.917,18.316,13.983,
8/13/21 10:45,26.36,25.577,22.917,18.305,14.026,
8/13/21 10:50,26.36,25.577,22.927,18.305,14.026,
8/13/21 10:55,26.36,25.577,22.917,18.273,14.079,
8/13/21 11:00,26.36,25.598,22.895,18.208,14.058,
8/13/21 11:05,26.37,25.587,22.852,18.241,14.09,
8/13/21 11:10,26.36,25.619,22.895,18.241,14.144,
8/13/21 11:15,26.381,25.63,22.885,18.219,14.111,
8/13/21 11:20,26.37,25.609,22.852,18.262,14.058,
8/13/21 11:25,26.381,25.63,22.917,18.241,14.015,
8/13/21 11:30,26.37,25.609,22.885,18.241,13.961,
8/13/21 11:35,26.36,25.641,22.863,18.219,13.918,
8/13/21 11:40,26.37,25.63,22.842,18.241,13.876,
8/13/21 11:45,26.36,25.63,22.863,18.262,13.876,
8/13/21 11:50,26.349,25.619,22.842,18.284,13.897,
8/13/21 11:55,26.37,25.587,22.874,18.294,13.854,
8/13/21 12:00,26.36,25.587,22.81,18.284,13.833,
8/13/21 12:05,26.392,25.598,22.852,18.294,13.876,
8/13/21 12:10,26.392,25.619,22.863,18.284,13.886,
8/13/21 12:15,26.402,25.63,22.874,18.284,13.876,
8/13/21 12:20,26.381,25.641,22.852,18.294,13.897,
8/13/21 12:25,26.402,25.63,22.863,18.294,13.886,
8/13/21 12:30,26.402,25.609,22.82,18.273,13.918,
8/13/21 12:35,26.402,25.598,22.831,18.262,13.961,
8/13/21 12:40,26.402,25.598,22.842,18.284,13.993,
8/13/21 12:45,26.413,25.587,22.831,18.262,14.015,
8/13/21 12:50,26.413,25.566,22.852,18.284,14.101,
8/13/21 12:55,26.413,25.566,22.863,18.316,14.058,
8/13/21 13:00,26.424,25.577,22.895,18.316,14.036,
8/13/21 13:05,26.424,25.566,22.895,18.294,14.036,
8/13/21 13:10,26.413,25.555,22.917,18.326,14.026,
8/13/21 13:15,26.435,25.534,22.927,18.284,14.047,
8/13/21 13:20,26.435,25.555,22.895,18.316,14.036,
8/13/21 13:25,26.445,25.544,22.885,18.337,14.015,
8/13/21 13:30,26.456,25.555,22.895,18.326,14.015,
8/13/21 13:35,26.445,25.566,22.906,18.273,13.993,
8/13/21 13:40,26.488,25.598,22.917,18.369,13.951,
8/13/21 13:45,26.467,25.598,22.906,18.391,14.026,
8/13/21 13:50,26.456,25.587,22.917,18.38,14.058,
8/13/21 13:55,26.467,25.587,22.874,18.369,14.026,
8/13/21 14:00,26.499,25.587,22.906,18.337,14.026,
8/13/21 14:05,26.52,25.609,22.863,18.38,14.026,
8/13/21 14:10,26.488,25.598,22.863,18.38,14.026,
8/13/21 14:15,26.52,25.598,22.874,18.38,13.983,
8/13/21 14:20,26.51,25.619,22.874,18.391,13.94,
8/13/21 14:25,26.531,25.619,22.885,18.391,13.897,
8/13/21 14:30,26.52,25.63,22.895,18.391,13.929,
8/13/21 14:35,26.531,25.63,22.895,18.391,13.929,
8/13/21 14:40,26.531,25.619,22.927,18.38,13.929,
8/13/21 14:45,26.51,25.609,22.949,18.316,13.972,
8/13/21 14:50,26.542,25.63,22.97,18.294,13.94,
8/13/21 14:55,26.585,25.652,22.949,18.337,13.993,
8/13/21 15:00,26.606,25.63,22.917,18.273,13.983,
8/13/21 15:05,26.563,25.63,22.885,18.294,14.004,
8/13/21 15:10,26.563,25.652,22.863,18.337,14.004,
8/13/21 15:15,26.553,25.641,22.788,18.38,14.036,
8/13/21 15:20,26.542,25.641,22.842,18.359,14.036,
8/13/21 15:25,26.585,25.662,22.81,18.359,14.026,
8/13/21 15:30,26.595,25.673,22.831,18.401,13.993,
8/13/21 15:35,26.606,25.695,22.777,18.369,13.94,
8/13/21 15:40,26.628,25.662,22.81,18.369,13.876,
8/13/21 15:45,26.628,25.63,22.831,18.348,13.865,
8/13/21 15:50,26.649,25.609,22.842,18.316,13.876,
8/13/21 15:55,26.649,25.63,22.885,18.337,13.843,
8/13/21 16:00,26.638,25.577,22.917,18.359,13.822,
8/13/21 16:05,26.66,25.577,22.949,18.326,13.822,
8/13/21 16:10,26.638,25.587,22.927,18.337,13.865,
8/13/21 16:15,26.671,25.598,22.949,18.284,13.961,
8/13/21 16:20,26.671,25.609,22.97,18.251,14.004,
8/13/21 16:25,26.649,25.63,22.917,18.219,14.079,
8/13/21 16:30,26.649,25.662,22.895,18.241,14.079,
8/13/21 16:35,26.638,25.641,22.938,18.241,14.079,
8/13/21 16:40,26.66,25.619,22.97,18.241,14.069,
8/13/21 16:45,26.671,25.598,22.981,18.208,14.069,
8/13/21 16:50,26.638,25.619,23.035,18.251,14.079,
8/13/21 16:55,26.649,25.609,23.013,18.294,14.047,
8/13/21 17:00,26.628,25.587,22.97,18.284,14.036,
8/13/21 17:05,26.628,25.63,22.96,18.251,14.026,
8/13/21 17:10,26.649,25.652,22.96,18.23,14.015,
8/13/21 17:15,26.681,25.673,22.992,18.251,13.961,
8/13/21 17:20,26.671,25.673,23.003,18.262,13.886,
8/13/21 17:25,26.671,25.684,22.97,18.337,13.833,
8/13/21 17:30,26.671,25.695,22.895,18.348,13.876,
8/13/21 17:35,26.692,25.759,22.895,18.38,13.843,
8/13/21 17:40,26.681,25.791,22.981,18.348,13.822,
8/13/21 17:45,26.681,25.78,22.97,18.348,13.833,
8/13/21 17:50,26.649,25.813,22.927,18.348,13.897,
8/13/21 17:55,26.671,25.77,22.852,18.369,13.961,
8/13/21 18:00,26.681,25.78,22.885,18.38,13.929,
8/13/21 18:05,26.671,25.737,22.895,18.38,13.951,
8/13/21 18:10,26.692,25.737,22.874,18.412,14.015,
8/13/21 18:15,26.724,25.759,22.852,18.434,14.036,
8/13/21 18:20,26.703,25.759,22.81,18.455,14.09,
8/13/21 18:25,26.713,25.759,22.788,18.455,14.09,
8/13/21 18:30,26.724,25.748,22.756,18.455,14.111,
8/13/21 18:35,26.703,25.759,22.713,18.487,14.144,
8/13/21 18:40,26.746,25.759,22.745,18.509,14.09,
8/13/21 18:45,26.756,25.77,22.713,18.466,14.122,
8/13/21 18:50,26.746,25.802,22.681,18.391,14.122,
8/13/21 18:55,26.756,25.802,22.734,18.401,14.058,
8/13/21 19:00,26.735,25.802,22.777,18.412,14.026,
8/13/21 19:05,26.735,25.802,22.799,18.348,13.993,
8/13/21 19:10,26.767,25.78,22.799,18.316,13.972,
8/13/21 19:15,26.746,25.77,22.842,18.316,13.94,
8/13/21 19:20,26.778,25.77,22.863,18.273,13.929,
8/13/21 19:25,26.778,25.737,22.863,18.273,13.929,
8/13/21 19:30,26.756,25.737,22.895,18.208,13.918,
8/13/21 19:35,26.778,25.705,22.938,18.187,13.918,
8/13/21 19:40,26.767,25.737,22.927,18.155,13.94,
8/13/21 19:45,26.767,25.716,22.927,18.133,13.983,
8/13/21 19:50,26.767,25.716,22.927,18.144,14.026,
8/13/21 19:55,26.778,25.705,22.927,18.144,14.047,
8/13/21 20:00,26.767,25.673,22.927,18.144,14.069,
8/13/21 20:05,26.789,25.695,22.917,18.187,14.058,
8/13/21 20:10,26.81,25.662,22.927,18.198,13.993,
8/13/21 20:15,26.789,25.695,22.938,18.198,13.876,
8/13/21 20:20,26.81,25.673,22.96,18.198,13.822,
8/13/21 20:25,26.821,25.673,22.981,18.23,13.833,
8/13/21 20:30,26.799,25.673,22.97,18.251,13.822,
8/13/21 20:35,26.821,25.748,22.97,18.251,13.779,
8/13/21 20:40,26.767,25.716,22.949,18.284,13.811,
8/13/21 20:45,26.767,25.695,22.981,18.316,13.822,
8/13/21 20:50,26.767,25.673,22.96,18.348,13.854,
8/13/21 20:55,26.756,25.662,22.97,18.369,13.843,
8/13/21 21:00,26.767,25.63,23.003,18.401,13.865,
8/13/21 21:05,26.756,25.652,22.992,18.391,13.876,
8/13/21 21:10,26.724,25.652,23.003,18.423,13.897,
8/13/21 21:15,26.756,25.63,22.96,18.423,13.94,
8/13/21 21:20,26.756,25.641,22.97,18.423,13.972,
8/13/21 21:25,26.756,25.662,22.992,18.401,14.047,
8/13/21 21:30,26.756,25.673,22.97,18.423,14.069,
8/13/21 21:35,26.756,25.652,22.96,18.423,14.111,
8/13/21 21:40,26.778,25.652,22.938,18.38,14.144,
8/13/21 21:45,26.756,25.662,22.906,18.423,14.197,
8/13/21 21:50,26.778,25.662,22.863,18.423,14.154,
8/13/21 21:55,26.789,25.695,22.842,18.455,14.187,
8/13/21 22:00,26.778,25.695,22.81,18.401,14.144,
8/13/21 22:05,26.756,25.705,22.788,18.401,14.165,
8/13/21 22:10,26.724,25.705,22.767,18.401,14.111,
8/13/21 22:15,26.756,25.716,22.767,18.423,14.047,
8/13/21 22:20,26.713,25.727,22.734,18.38,13.983,
8/13/21 22:25,26.724,25.737,22.713,18.38,13.972,
8/13/21 22:30,26.703,25.727,22.713,18.337,13.951,
8/13/21 22:35,26.713,25.737,22.724,18.337,13.918,
8/13/21 22:40,26.703,25.727,22.681,18.305,13.897,
8/13/21 22:45,26.671,25.737,22.713,18.294,13.876,
8/13/21 22:50,26.671,25.748,22.702,18.241,13.876,
8/13/21 22:55,26.649,25.77,22.734,18.23,13.897,
8/13/21 23:00,26.66,25.78,22.734,18.198,13.854,
8/13/21 23:05,26.606,25.759,22.756,18.198,13.876,
8/13/21 23:10,26.649,25.759,22.799,18.176,13.865,
8/13/21 23:15,26.606,25.748,22.788,18.133,13.876,
8/13/21 23:20,26.628,25.748,22.799,18.112,13.908,
8/13/21 23:25,26.595,25.748,22.767,18.101,13.929,
8/13/21 23:30,26.574,25.737,22.799,18.09,13.951,
8/13/21 23:35,26.574,25.727,22.81,18.101,13.951,
8/13/21 23:40,26.542,25.737,22.842,18.069,13.951,
8/13/21 23:45,26.542,25.737,22.842,18.069,13.951,
8/13/21 23:50,26.531,25.737,22.852,18.08,13.918,
8/13/21 23:55,26.542,25.737,22.874,18.09,13.876,
8/14/21 0:00,26.52,25.716,22.874,18.123,13.854,
8/14/21 0:05,26.488,25.705,22.885,18.144,13.833,
8/14/21 0:10,26.51,25.727,22.874,18.166,13.8,
8/14/21 0:15,26.477,25.716,22.895,18.166,13.79,
8/14/21 0:20,26.467,25.705,22.895,18.187,13.8,
8/14/21 0:25,26.467,25.705,22.895,18.219,13.822,
8/14/21 0:30,26.456,25.705,22.917,18.23,13.854,
8/14/21 0:35,26.445,25.684,22.895,18.241,13.876,
8/14/21 0:40,26.424,25.684,22.927,18.294,13.908,
8/14/21 0:45,26.413,25.695,22.917,18.326,13.929,
8/14/21 0:50,26.402,25.727,22.906,18.359,13.961,
8/14/21 0:55,26.381,25.684,22.906,18.359,14.015,
8/14/21 1:00,26.381,25.684,22.917,18.359,14.004,
8/14/21 1:05,26.381,25.716,22.895,18.391,14.036,
8/14/21 1:10,26.37,25.705,22.906,18.412,14.069,
8/14/21 1:15,26.338,25.695,22.874,18.412,14.101,
8/14/21 1:20,26.36,25.716,22.927,18.444,14.144,
8/14/21 1:25,26.338,25.705,22.885,18.455,14.133,
8/14/21 1:30,26.317,25.716,22.885,18.444,14.165,
8/14/21 1:35,26.295,25.705,22.917,18.423,14.176,
8/14/21 1:40,26.306,25.716,22.842,18.444,14.165,
8/14/21 1:45,26.295,25.716,22.895,18.412,14.133,
8/14/21 1:50,26.284,25.705,22.863,18.412,14.111,
8/14/21 1:55,26.263,25.673,22.885,18.391,14.047,
8/14/21 2:00,26.274,25.716,22.874,18.38,14.047,
8/14/21 2:05,26.252,25.716,22.852,18.38,14.004,
8/14/21 2:10,26.263,25.705,22.842,18.337,13.961,
8/14/21 2:15,26.231,25.705,22.831,18.348,13.94,
8/14/21 2:20,26.242,25.673,22.831,18.337,13.918,
8/14/21 2:25,26.231,25.673,22.842,18.316,13.865,
8/14/21 2:30,26.22,25.684,22.831,18.284,13.854,
8/14/21 2:35,26.199,25.695,22.842,18.294,13.822,
8/14/21 2:40,26.177,25.684,22.82,18.241,13.833,
8/14/21 2:45,26.188,25.662,22.831,18.23,13.8,
8/14/21 2:50,26.188,25.662,22.81,18.198,13.8,
8/14/21 2:55,26.166,25.652,22.82,18.198,13.779,
8/14/21 3:00,26.166,25.662,22.82,18.155,13.822,
8/14/21 3:05,26.134,25.662,22.82,18.112,13.811,
8/14/21 3:10,26.124,25.673,22.842,18.112,13.822,
8/14/21 3:15,26.124,25.673,22.82,18.09,13.833,
8/14/21 3:20,26.124,25.673,22.81,18.112,13.833,
8/14/21 3:25,26.091,25.652,22.799,18.09,13.843,
8/14/21 3:30,26.081,25.63,22.82,18.112,13.854,
8/14/21 3:35,26.081,25.662,22.799,18.101,13.854,
8/14/21 3:40,26.081,25.641,22.799,18.112,13.876,
8/14/21 3:45,26.048,25.652,22.831,18.112,13.908,
8/14/21 3:50,26.059,25.662,22.842,18.123,13.897,
8/14/21 3:55,26.027,25.684,22.81,18.133,13.897,
8/14/21 4:00,26.027,25.598,22.81,18.144,13.897,
8/14/21 4:05,26.006,25.641,22.81,18.166,13.908,
8/14/21 4:10,26.027,25.641,22.81,18.187,13.897,
8/14/21 4:15,25.995,25.641,22.81,18.176,13.929,
8/14/21 4:20,26.006,25.609,22.81,18.241,13.918,
8/14/21 4:25,25.973,25.641,22.799,18.251,13.929,
8/14/21 4:30,25.973,25.63,22.852,18.262,13.929,
8/14/21 4:35,25.973,25.63,22.81,18.251,13.94,
8/14/21 4:40,25.941,25.652,22.788,18.251,13.972,
8/14/21 4:45,25.952,25.63,22.799,18.273,13.993,
8/14/21 4:50,25.941,25.619,22.81,18.284,13.993,
8/14/21 4:55,25.931,25.652,22.81,18.294,14.026,
8/14/21 5:00,25.909,25.662,22.81,18.316,14.036,
8/14/21 5:05,25.888,25.662,22.799,18.337,14.004,
8/14/21 5:10,25.888,25.662,22.82,18.326,14.036,
8/14/21 5:15,25.877,25.673,22.82,18.316,14.079,
8/14/21 5:20,25.877,25.619,22.82,18.305,14.079,
8/14/21 5:25,25.845,25.662,22.82,18.316,14.079,
8/14/21 5:30,25.855,25.673,22.788,18.326,14.058,
8/14/21 5:35,25.845,25.63,22.799,18.294,14.079,
8/14/21 5:40,25.855,25.652,22.831,18.294,14.058,
8/14/21 5:45,25.823,25.673,22.82,18.326,14.069,
8/14/21 5:50,25.823,25.695,22.874,18.284,14.036,
8/14/21 5:55,25.823,25.684,22.82,18.294,13.961,
8/14/21 6:00,25.802,25.673,22.81,18.305,13.993,
8/14/21 6:05,25.78,25.673,22.852,18.294,13.972,
8/14/21 6:10,25.77,25.716,22.874,18.284,13.929,
8/14/21 6:15,25.77,25.716,22.842,18.294,13.897,
8/14/21 6:20,25.77,25.652,22.842,18.273,13.908,
8/14/21 6:25,25.759,25.673,22.831,18.273,13.876,
8/14/21 6:30,25.737,25.662,22.82,18.262,13.865,
8/14/21 6:35,25.737,25.63,22.831,18.23,13.865,
8/14/21 6:40,25.737,25.63,22.842,18.273,13.876,
8/14/21 6:45,25.705,25.63,22.842,18.241,13.811,
8/14/21 6:50,25.716,25.641,22.831,18.251,13.876,
8/14/21 6:55,25.705,25.641,22.852,18.23,13.876,
8/14/21 7:00,25.705,25.609,22.852,18.23,13.854,
8/14/21 7:05,25.673,25.587,22.842,18.219,13.833,
8/14/21 7:10,25.673,25.566,22.82,18.251,13.833,
8/14/21 7:15,25.673,25.598,22.82,18.208,13.833,
8/14/21 7:20,25.641,25.577,22.788,18.251,13.833,
8/14/21 7:25,25.662,25.577,22.81,18.208,13.843,
8/14/21 7:30,25.662,25.544,22.788,18.208,13.854,
8/14/21 7:35,25.641,25.566,22.799,18.241,13.843,
8/14/21 7:40,25.619,25.566,22.863,18.241,13.876,
8/14/21 7:45,25.641,25.555,22.81,18.241,13.876,
8/14/21 7:50,25.641,25.544,22.799,18.251,13.908,
8/14/21 7:55,25.641,25.555,22.81,18.251,13.897,
8/14/21 8:00,25.63,25.566,22.799,18.251,13.897,
8/14/21 8:05,25.619,25.544,22.831,18.219,13.908,
8/14/21 8:10,25.609,25.523,22.81,18.251,13.918,
8/14/21 8:15,25.587,25.523,22.777,18.251,13.929,
8/14/21 8:20,25.587,25.512,22.831,18.241,13.94,
8/14/21 8:25,25.619,25.555,22.81,18.284,13.951,
8/14/21 8:30,25.619,25.523,22.831,18.251,13.94,
8/14/21 8:35,25.587,25.502,22.842,18.251,13.951,
8/14/21 8:40,25.619,25.523,22.842,18.262,13.983,
8/14/21 8:45,25.609,25.502,22.842,18.251,13.972,
8/14/21 8:50,25.598,25.502,22.842,18.219,13.961,
8/14/21 8:55,25.587,25.491,22.852,18.23,13.972,
8/14/21 9:00,25.609,25.48,22.842,18.23,13.993,
8/14/21 9:05,25.598,25.48,22.852,18.23,13.983,
8/14/21 9:10,25.609,25.48,22.842,18.251,13.983,
8/14/21 9:15,25.63,25.394,22.863,18.23,13.972,
8/14/21 9:20,25.619,25.373,22.82,18.251,13.961,
8/14/21 9:25,25.63,25.351,22.831,18.23,13.972,
8/14/21 9:30,25.63,25.351,22.863,18.198,13.993,
8/14/21 9:35,25.63,25.362,22.852,18.241,13.972,
8/14/21 9:40,25.641,25.373,22.874,18.241,13.918,
8/14/21 9:45,25.641,25.351,22.895,18.23,13.918,
8/14/21 9:50,25.63,25.341,22.874,18.219,13.897,
8/14/21 9:55,25.641,25.33,22.842,18.23,13.886,
8/14/21 10:00,25.641,25.319,22.842,18.219,13.886,
8/14/21 10:05,25.652,25.362,22.842,18.294,13.918,
8/14/21 10:10,25.63,25.33,22.852,18.273,13.897,
8/14/21 10:15,25.619,25.276,22.885,18.273,13.908,
8/14/21 10:20,25.641,25.308,22.852,18.294,13.908,
8/14/21 10:25,25.641,25.319,22.863,18.241,13.94,
8/14/21 10:30,25.641,25.308,22.852,18.219,13.993,
8/14/21 10:35,25.652,25.308,22.852,18.219,13.961,
8/14/21 10:40,25.673,25.298,22.842,18.187,13.94,
8/14/21 10:45,25.673,25.287,22.842,18.241,13.951,
8/14/21 10:50,25.662,25.298,22.831,18.262,13.983,
8/14/21 10:55,25.673,25.341,22.842,18.294,13.94,
8/14/21 11:00,25.673,25.351,22.874,18.316,13.929,
8/14/21 11:05,25.673,25.319,22.842,18.294,13.897,
8/14/21 11:10,25.662,25.33,22.82,18.262,13.908,
8/14/21 11:15,25.695,25.33,22.831,18.241,13.897,
8/14/21 11:20,25.727,25.319,22.863,18.23,13.886,
8/14/21 11:25,25.716,25.298,22.906,18.251,13.918,
8/14/21 11:30,25.748,25.298,22.906,18.241,13.961,
8/14/21 11:35,25.748,25.298,22.874,18.273,13.918,
8/14/21 11:40,25.78,25.319,22.874,18.294,13.897,
8/14/21 11:45,25.77,25.298,22.842,18.316,13.876,
8/14/21 11:50,25.77,25.351,22.842,18.316,13.908,
8/14/21 11:55,25.823,25.362,22.842,18.305,13.897,
8/14/21 12:00,25.834,25.319,22.842,18.262,13.918,
8/14/21 12:05,25.866,25.33,22.842,18.273,13.918,
8/14/21 12:10,25.888,25.298,22.799,18.241,13.918,
8/14/21 12:15,25.855,25.319,22.842,18.187,13.908,
8/14/21 12:20,25.813,25.319,22.82,18.241,13.897,
8/14/21 12:25,25.855,25.308,22.863,18.273,13.94,
8/14/21 12:30,25.823,25.298,22.842,18.316,13.929,
8/14/21 12:35,25.813,25.308,22.81,18.305,13.929,
8/14/21 12:40,25.866,25.298,22.767,18.337,13.951,
8/14/21 12:45,25.823,25.298,22.799,18.401,13.918,
8/14/21 12:50,25.845,25.298,22.82,18.412,13.876,
8/14/21 12:55,25.855,25.287,22.842,18.337,13.822,
8/14/21 13:00,25.834,25.298,22.81,18.251,13.779,
8/14/21 13:05,25.888,25.298,22.82,18.198,13.811,
8/14/21 13:10,25.888,25.287,22.81,18.123,13.8,
8/14/21 13:15,25.92,25.276,22.874,18.101,13.876,
8/14/21 13:20,25.888,25.266,22.885,18.09,13.94,
8/14/21 13:25,25.92,25.298,22.895,18.123,13.983,
8/14/21 13:30,25.931,25.287,22.96,18.176,14.015,
8/14/21 13:35,25.931,25.287,22.97,18.198,13.993,
8/14/21 13:40,25.92,25.298,23.013,18.187,14.026,
8/14/21 13:45,25.963,25.319,22.938,18.23,14.026,
8/14/21 13:50,25.973,25.33,22.949,18.23,13.951,
8/14/21 13:55,25.984,25.33,22.917,18.208,13.918,
8/14/21 14:00,26.006,25.319,22.874,18.176,13.897,
8/14/21 14:05,25.995,25.33,22.885,18.155,13.961,
8/14/21 14:10,26.006,25.33,22.917,18.208,13.961,
8/14/21 14:15,26.016,25.341,22.938,18.284,13.918,
8/14/21 14:20,26.038,25.351,22.906,18.326,13.843,
8/14/21 14:25,26.048,25.362,22.874,18.316,13.833,
8/14/21 14:30,26.048,25.373,22.831,18.316,13.843,
8/14/21 14:35,26.048,25.384,22.852,18.284,13.865,
8/14/21 14:40,26.016,25.405,22.874,18.284,13.865,
8/14/21 14:45,26.059,25.405,22.906,18.337,13.833,
8/14/21 14:50,26.091,25.405,22.917,18.38,13.79,
8/14/21 14:55,26.166,25.437,22.895,18.38,13.8,
8/14/21 15:00,26.145,25.48,22.852,18.434,13.8,
8/14/21 15:05,26.177,25.459,22.842,18.391,13.822,
8/14/21 15:10,26.166,25.459,22.842,18.326,13.908,
8/14/21 15:15,26.124,25.469,22.788,18.369,13.983,
8/14/21 15:20,26.124,25.459,22.767,18.273,14.079,
8/14/21 15:25,26.081,25.459,22.81,18.23,14.09,
8/14/21 15:30,26.102,25.48,22.831,18.241,14.047,
8/14/21 15:35,26.134,25.448,22.906,18.305,14.058,
8/14/21 15:40,26.124,25.426,22.906,18.262,14.079,
8/14/21 15:45,26.134,25.437,22.96,18.294,14.079,
8/14/21 15:50,26.177,25.448,22.97,18.273,14.069,
8/14/21 15:55,26.188,25.448,22.927,18.198,14.015,
8/14/21 16:00,26.199,25.448,22.906,18.187,13.908,
8/14/21 16:05,26.209,25.459,22.842,18.208,13.811,
8/14/21 16:10,26.199,25.469,22.863,18.144,13.822,
8/14/21 16:15,26.252,25.491,22.863,18.166,13.854,
8/14/21 16:20,26.284,25.48,22.885,18.176,13.865,
8/14/21 16:25,26.284,25.502,22.906,18.166,13.918,
8/14/21 16:30,26.295,25.48,22.874,18.133,13.951,
8/14/21 16:35,26.327,25.48,22.842,18.166,13.961,
8/14/21 16:40,26.349,25.512,22.82,18.166,13.961,
8/14/21 16:45,26.338,25.48,22.874,18.187,13.876,
8/14/21 16:50,26.37,25.502,22.895,18.208,13.811,
8/14/21 16:55,26.381,25.48,22.874,18.273,13.736,
8/14/21 17:00,26.424,25.491,22.885,18.326,13.672,
8/14/21 17:05,26.445,25.48,22.927,18.337,13.672,
8/14/21 17:10,26.435,25.469,22.981,18.359,13.747,
8/14/21 17:15,26.456,25.448,22.96,18.337,13.79,
8/14/21 17:20,26.424,25.416,22.927,18.294,13.886,
8/14/21 17:25,26.445,25.426,22.938,18.316,13.929,
8/14/21 17:30,26.402,25.437,22.949,18.273,13.983,
8/14/21 17:35,26.381,25.448,23.013,18.23,13.951,
8/14/21 17:40,26.349,25.437,23.035,18.176,13.951,
8/14/21 17:45,26.37,25.459,22.981,18.166,13.972,
8/14/21 17:50,26.349,25.416,22.927,18.176,13.983,
8/14/21 17:55,26.349,25.416,22.97,18.187,14.004,
8/14/21 18:00,26.338,25.437,23.013,18.198,14.069,
8/14/21 18:05,26.327,25.437,23.035,18.198,14.133,
8/14/21 18:10,26.306,25.394,23.067,18.187,14.079,
8/14/21 18:15,26.284,25.426,23.088,18.187,13.972,
8/14/21 18:20,26.306,25.437,23.067,18.155,13.918,
8/14/21 18:25,26.327,25.459,23.056,18.198,13.833,
8/14/21 18:30,26.338,25.437,23.024,18.219,13.886,
8/14/21 18:35,26.327,25.448,22.992,18.219,13.843,
8/14/21 18:40,26.338,25.48,22.906,18.262,13.779,
8/14/21 18:45,26.317,25.48,22.874,18.294,13.715,
8/14/21 18:50,26.338,25.469,22.863,18.337,13.758,
8/14/21 18:55,26.317,25.48,22.81,18.359,13.8,
8/14/21 19:00,26.327,25.491,22.81,18.38,13.897,
8/14/21 19:05,26.338,25.48,22.81,18.369,13.94,
8/14/21 19:10,26.36,25.491,22.799,18.38,13.993,
8/14/21 19:15,26.381,25.502,22.767,18.348,13.961,
8/14/21 19:20,26.381,25.491,22.745,18.359,13.972,
8/14/21 19:25,26.392,25.48,22.724,18.401,14.004,
8/14/21 19:30,26.381,25.48,22.713,18.38,14.015,
8/14/21 19:35,26.392,25.48,22.756,18.359,13.993,
8/14/21 19:40,26.392,25.459,22.767,18.305,13.972,
8/14/21 19:45,26.402,25.469,22.788,18.251,13.929,
8/14/21 19:50,26.392,25.459,22.81,18.219,13.94,
8/14/21 19:55,26.381,25.459,22.81,18.198,13.951,
8/14/21 20:00,26.381,25.459,22.82,18.166,13.929,
8/14/21 20:05,26.37,25.437,22.81,18.133,13.918,
8/14/21 20:10,26.381,25.448,22.799,18.09,13.918,
8/14/21 20:15,26.327,25.448,22.81,18.09,13.94,
8/14/21 20:20,26.338,25.437,22.831,18.08,13.951,
8/14/21 20:25,26.317,25.459,22.863,18.058,13.972,
8/14/21 20:30,26.306,25.437,22.863,18.058,13.961,
8/14/21 20:35,26.317,25.437,22.874,18.048,13.918,
8/14/21 20:40,26.295,25.437,22.885,18.058,13.897,
8/14/21 20:45,26.295,25.448,22.852,18.048,13.865,
8/14/21 20:50,26.317,25.469,22.874,18.058,13.79,
8/14/21 20:55,26.317,25.459,22.874,18.08,13.747,
8/14/21 21:00,26.306,25.459,22.874,18.112,13.704,
8/14/21 21:05,26.306,25.469,22.874,18.112,13.736,
